Ireland;2013;25;Aero Nemesis [IE/UK 2011];m;Ja Mann ;Shelbourne Capri;4;15.00;485 m
Ireland;2013;26;Monery Boss [IE/PK 2010];m;Ninja Jamie ;Monery Lady;10;14.00;320 m
Ireland;2013;26;Rockburst Beryl [IE/IE 2011];f;Royal Impact *;Ballyhill Beauty;3;14.00;480 m
Ireland;2013;26;Plutos Rena [IE/IE 2010];f;Westmead Hawk;Plutos Tip;8;14.00;691 m
Ireland;2013;26;Brogan Henry [IE/IE 2010];m;Head Bound ;Brogan Beetle;7;14.00;483 m
Ireland;2013;26;Riptide Movement [IE/IE 2011];m;Hometown Boy *;Dundooan Diva;13;14.00;434 m
Ireland;2013;27;Ketch Up Bell [IE/IE 2010];f;Blackstone Gene;Forest Holly;6;13.00;487 m
Ireland;2013;27;Ashford Castle [IE/IE 2011];m;Blackstone Gene;Droopys Laramie;4;13.00;480 m
Ireland;2013;27;Mall Brandy [IE/IE 2010];m;Head Bound ;Paradise Alanna;5;13.00;471 m
Ireland;2013;27;Deanridge Pennys [IE/UK 2012];m;Kinloch Brae *;Doodle Doo;3;13.00;480 m
Ireland;2013;27;Mays King [IE/IE 2011];m;Droopys Vieri;Mays Princess;5;13.00;493 m
Ireland;2013;27;Priceless Bolt [IE/IE 2011];m;Barefoot Bolt;Barefoot Contesa;6;13.00;480 m
Ireland;2013;28;Skywalker Jet [IE/IE 2011];m;Skywalker Ace;Dalcash Dvinsky;10;12.50;482 m
Ireland;2013;29;Cambushmore [IE/CL 2009];m;Head Bound ;Maryanns Venture;8;12.00;363 m
Ireland;2013;29;Carrowgarriff [IE/IE 2010];f;Westmead Hawk;Wicked Marita;7;12.00;483 m
Ireland;2013;29;Lodgefield Turbo [IE/IE 2009];m;Hades Rocket *;Lodgefield Dawn;5;12.00;503 m
Ireland;2013;29;Dooey Cranky [IE/IE 2010];f;Crash *;Dooey Lemon;6;12.00;487 m
Ireland;2013;29;Lookusup [IE/IE 2011];f;Ace Hi Rumble *;Miss Bright;3;12.00;701 m
Ireland;2013;29;Hillcroft Champ [IE/IE 2010];m;Royal Impact *;Hillcroft Josie;5;12.00;489 m
Ireland;2013;29;Dan the Man [IE/IE 2010];m;Barefoot Bryan;Natural Energy;6;12.00;295 m
Ireland;2013;29;European King [IE/IE 2011];m;Crash *;Brogan Beetle;5;12.00;480 m
Ireland;2013;29;Ballymac Best [IE/IE 2011];m;Ballymac Maeve;Ballymac Penske;7;12.00;339 m
Ireland;2013;29;Pinpoint Maxi [IE/UK 2011];m;Premier Fantasy;Kingsmill Abu;2;12.00;480 m
Ireland;2013;30;Prince Butler [IE/IE 2010];m;Swords Prince ;Hay Maker;4;11.00;394 m
Ireland;2013;30;Ripley Diana [IE/IE 2010];f;Archaton Pine;Ardera Diana;6;11.00;506 m
Ireland;2013;30;De Real Mccoy [IE/IE 2011];m;Vans Escalade *;All Dolled Up;3;11.00;487 m
Ireland;2013;30;Airforce Duke [IE/IE 2011];m;Crash *;Crossfield Maryo;5;11.00;622 m
Ireland;2013;30;Aclamon Messi [IE/IE 2011];m;Scolari Me Daddy;Aclamon Nikki;5;11.00;448 m
Ireland;2013;30;College Maybe [IE/IE 2010];f;Ballymac Maeve;College Finsceal;2;11.00;480 m
Ireland;2013;30;Sidarian Blaze [IE/IE 2012];m;Kinloch Brae *;Silverhill Tina;2;11.00;480 m
Ireland;2013;30;Kingsmill Sky [IE/IE 2012];m;Westmead Hawk;Kingsmill Athena;2;11.00;480 m
Ireland;2013;30;Fifo [IE/IE 2012];m;Makeshift;Calling Molly;4;11.00;497 m
Ireland;2013;31;Farkland Mist [IE 2010];f;Droopys Scolari;Farkland Dingle;6;10.00;491 m
Ireland;2013;31;Stunning Buddy [IE/IE 2010];m;Flying Penske;Stunning Wilma;7;10.00;346 m
Ireland;2013;31;Royal Diva [IE/IE 2011];f;Top Honcho *;Kildallon Maid;8;10.00;485 m
Ireland;2013;31;Handonthefan [IE/IE 2011];f;Hondo Black ;Me Margaret;3;10.00;746 m
Ireland;2013;31;Sawpit Sensation [IU/UK 2010];m;Head Bound ;No Joke Sherry;2;10.00;514 m
Ireland;2013;31;Fear Big Star [IE/IE 2011];m;Top Honcho *;Kildallon Maid;3;10.00;487 m
Ireland;2013;31;Cluxtons Free [IE/IE 2011];m;Ballymac Maeve;Park Halo;1;10.00;320 m
Ireland;2013;31;Gurrane Princess [IE/IE 2011];f;Black Shaw;Hawthorn Lily;5;10.00;489 m
Ireland;2013;31;Swithins Way [IE/IE 2012];m;College Causeway;Full of Beans;3;10.00;526 m
Ireland;2013;31;Gunite Basil [IE/IE 2011];m;Brett Lee;Kinda Free;4;10.00;503 m
Ireland;2013;32;Flaming Honey [IU/UK 2010];f;Droopys Vieri;Flamingo Girl;6;9.00;503 m
Ireland;2013;32;Big Surprise [IE/IE 2010];m;College Causeway;One Late Surge;9;9.00;499 m
Ireland;2013;32;Droopys Jet [IE/IE 2010];m;Slip the Lark;Droopys Mo;2;9.00;491 m
Ireland;2013;32;Icandomagic [IE/IE 2010];m;Kinloch Brae *;Thorns and Roses;6;9.00;602 m
Ireland;2013;32;Holborn Junior [IE/IE 2011];m;Kinloch Brae *;Holborn Dolly;3;9.00;487 m
Ireland;2013;32;Ballycowen Hero [IE/IE 2010];f;Head Bound ;Madam Hero;5;9.00;480 m
England;2013;1;Farloe Tango [IU/IE 2010];m;Hondo Black ;Farloe Oyster;12;61.50;663 m
England;2013;2;Musical Gaga [IE/UK 2010];f;Hondo Black ;Ask Louise;10;56.00;740 m
England;2013;3;Frisby Barney [IU/UK 2010];m;Head Bound ;Airport Boss;16;54.00;435 m
England;2013;4;Fear Emoski [IU/UK 2011];f;Top Honcho *;Kildallon Maid;7;46.00;648 m
England;2013;5;Pay Freeze [IE/UK 2011];m;Ace Hi Rumble *;Ballinclare Dime;9;45.00;491 m
England;2013;6;Droopys Quincy [IE/UK 2011];m;Central City;Droopys June;17;44.50;344 m
England;2013;7;Droopys Odell [IU/UK 2011];m;Blackstone Gene;Droopys Quinta;10;44.00;498 m
England;2013;8;Calzaghe Davy [IE/UK 2011];m;Crash *;Our Favourite;9;43.00;473 m
England;2013;9;Hather George [IE/UK 2010];m;Hondo Black ;Culmore Gift;12;42.00;508 m
England;2013;10;Shaneboy Spencer [IE/UK 2009];m;Droopys Scolari;Shaneboy Maria;6;41.00;465 m
England;2013;11;Adageo Bob [UK/UK 2011];m;Hondo Black ;Blonde Pearl;9;38.50;545 m
England;2013;12;Daddy Knowsbest [IE/UK 2010];m;Big Daddy Cool;Bridie Knowsbest;12;38.00;471 m
England;2013;13;Jaytee Lightning [IU/UK 2011];m;Duke Special;Westmead Joy;11;37.00;490 m
England;2013;14;Any Dak [IE/UK 2010];m;Hondo Black ;River Dancer;11;36.50;455 m
England;2013;15;Bubbly Swallow [UK/UK 2010];f;Droopys Vieri;Westmead Aoifa;19;36.00;684 m
England;2013;15;Calzaghe Lilly [IU/UK 2010];f;Droopys Scolari;Flying Winner;9;36.00;710 m
England;2013;16;Airlie Impact [IE/UK 2010];m;Royal Impact *;Forest Swallow;13;35.50;501 m
England;2013;17;Hometown Honey [IE/UK 2010];f;Hometown Boy *;Swift Blitz;10;35.00;645 m
England;2013;17;Strategic Review [IU/UK 2011];m;Ninja Jamie ;Cabra Fly;8;35.00;470 m
England;2013;18;Johnnys Star [UK/UK 2011];m;Toosey Blue;Blonde Jeannie;9;34.50;483 m
England;2013;18;Young Golden [IU/UK 2011];m;Premier Fantasy;Final Gold;12;34.50;458 m
England;2013;18;Bubbly Charlie [IE/UK 2011];m;Droopys Scolari;Droopys Diva;11;34.50;472 m
England;2013;18;Butts Mott [IU/UK 2010];f;Archaton Pine;Ardera Spice;7;34.50;483 m
England;2013;19;Westmead Meteor [IU/UK 2010];m;Droopys Vieri;Westmead Olivia;6;34.00;482 m
England;2013;19;Son of Delboy [IU/UK 2011];m;Blackstone Gene;Little Reaction;9;34.00;392 m
England;2013;20;Ballymac Eske [IE/IE 2010];m;Burnpark Champ;Ballymac Penske;5;33.00;480 m
England;2013;21;Loughteen Blanco [IE/UK 2009];m;Droopys Scolari;Loughteen Lassie;10;32.50;479 m
England;2013;21;Mash Mad Snowy [IE/UK 2010];m;Droopys Maldini;Shades of Snow;8;32.50;510 m
England;2013;22;Exocet [IE/UK 2010];m;Head Bound ;Slip Road;6;32.00;498 m
England;2013;22;Shaneboy Alley [IE/IE 2010];m;Ballymac Maeve;Shaneboy Dorie;7;32.00;467 m
England;2013;23;Bridge Honcho [IE/UK 2010];m;Hondo Black ;Forest Baby;7;30.00;498 m
England;2013;23;Droopys Danneel [IU/UK 2010];f;Rumble Impact *;Droopys Bubble;5;30.00;480 m
England;2013;23;Reel Trickyone [IU/UK 2011];m;Ninja Jamie ;Lively Jubbley;6;30.00;560 m
England;2013;23;Droopys Dave [IU/UK 2011];m;Westmead Hawk;Almost Chilli;8;30.00;496 m
England;2013;24;Droopys Posh [IE/UK 2011];f;Westmead Hawk;Droopys Solange;9;29.00;561 m
England;2013;25;Jaytee Jules [IE/UK 2010];f;Ace Hi Rumble *;Droopys Geneva;12;28.50;489 m
England;2013;26;Farloe Barracuda [IE/AR 2010];m;Droopys Scolari;Youraisemeup;6;28.00;299 m
England;2013;26;Droopys Xavier [IU/UK 2010];m;Ace Hi Rumble *;Droopys Darjina;9;28.00;660 m
England;2013;27;Teejays Bluehawk [IU/UK 2010];m;Westmead Hawk;Droopys June;8;27.00;486 m
England;2013;27;Blonde Reagan [IE/UK 2010];m;Hometown Boy *;Swift Babe;8;27.00;711 m
England;2013;27;Bridge Ruth [IE/UK 2010];f;Hondo Black ;Forest Baby;10;27.00;500 m
England;2013;27;Alien Planet [IE/UK 2010];m;Droopys Scolari;Betfowl;7;27.00;488 m
England;2013;27;Afew Dollarsmore [IU/UK 2010];m;Droopys Scolari;Flying Winner;10;27.00;626 m
England;2013;28;Silverview Pinky [IE/UK 2010];f;Head Bound ;Owens Rover;10;26.50;480 m
England;2013;29;Murlens Crash [IU/UK 2010];m;Crash *;Murlens Snowdrop;7;25.00;310 m
England;2013;29;Mottos Impact [IE/UK 2010];m;Royal Impact *;Mottos Dawn;12;25.00;422 m
England;2013;29;Sidelight [IU/UK 2011];f;Hondo Black ;Borna Fence;9;25.00;601 m
England;2013;29;Westmead Bertie [IU/UK 2010];m;Westmead Hawk;Westmead Oak;10;25.00;546 m
England;2013;29;Redbrick Stuart [IU/UK 2011];m;Zigzag Stewart;Valentia Show;7;25.00;486 m
England;2013;29;Cluxtons Free [IE/IE 2011];m;Ballymac Maeve;Park Halo;6;25.00;444 m
England;2013;29;Dural Bound [IE/IE 2011];m;Head Bound ;Bombagenic Babe;6;25.00;666 m
England;2013;29;Pinpoint Maxi [IE/UK 2011];m;Premier Fantasy;Kingsmill Abu;4;25.00;450 m
England;2013;30;Killieford Khali [IU/UK 2010];m;Hondo Black ;Quare Deal;9;24.00;598 m
England;2013;30;Droopys Pride [IU/UK 2010];m;Blackstone Gene;Exiles Pride;7;24.00;475 m
England;2013;30;Eden Star [IE/UK 2009];m;Top Savings;Aranock Val;6;24.00;476 m
England;2013;31;Sawpit Sensation [IU/UK 2010];m;Head Bound ;No Joke Sherry;8;23.50;499 m
England;2013;32;Guinness Spark [IU/UK 2011];m;Blackstone Gene;Miss Modesty;8;23.00;490 m
England;2013;33;Rockview Royal [IE/IE 2010];m;Royal Impact *;Babyshan;7;22.50;495 m
England;2013;33;Hadrians Wall [IU/UK 2011];m;Crash *;Poolie Pride;6;22.50;490 m
England;2013;33;Thinking Big [IU/UK 2011];m;Head Bound ;Cornamaddy Daisy;6;22.50;449 m
England;2013;33;Zenas Boy [IE/UK 2011];m;Shaneboy Lee;Fahrenheit Belle;6;22.50;286 m
England;2013;34;Bush Standard [IU/UK 2010];m;Droopys Vieri;Lady Bluebell;11;22.00;448 m
England;2013;34;Boherna Bridge [IE/UK 2009];m;Westmead Hawk;Princess Pacific;13;22.00;681 m
England;2013;34;Guinness Sky [IU/UK 2011];m;Rayvin Giovanni;Kilelton Rose;12;22.00;354 m
England;2013;34;Jazz Tilly [IU/UK 2010];f;Blackstone Gene;Jazz Hurricane;5;22.00;625 m
England;2013;35;Kowloon Conner [IU/UK 2010];m;Hondo Black ;Killaharry Dawn;6;21.00;490 m
England;2013;35;Lemon Pluto [IE/UK 2011];m;Scolari Me Daddy;Lady Ecko;7;21.00;474 m
England;2013;36;Mags Gamble [IE/UK 2009];m;Crash *;Movealong Rose;7;20.50;475 m
England;2013;36;Forest Trick [IU/UK 2011];f;Hades Rocket *;Forest Joy;12;20.50;396 m
England;2013;36;Ballymac Luke [IU/UK 2011];m;Royal Impact *;Coolavanny Key;6;20.50;461 m
England;2013;36;Glenpadden Bolt [IU/UK 2011];m;Droopys Scolari;Glen Padden Bay;5;20.50;492 m
England;2013;37;Pony Bride [IE/IE 2009];f;College Causeway;Pony Maiden;8;20.00;696 m
England;2013;37;Droopys Lorenzo [IU/UK 2010];m;Slip the Lark;Droopys Mo;4;20.00;461 m
England;2013;37;Aghaburren Paddy [IE/IE 2009];m;Head Bound ;Gurrane Beauty;11;20.00;554 m
England;2013;37;Lil Risky [IU/UK 2009];m;Ballymac Maeve;Risk the Town;10;20.00;329 m
England;2013;37;Sidaz Jack [IE/UK 2011];m;Westmead Hawk;Ballaghboy Cool;5;20.00;472 m
England;2013;37;Droopys London [IU/UK 2011];m;Droopys Scolari;Droopys Diva;8;20.00;485 m
England;2013;37;Fermoy Henry [IE/IE 2011];m;Ace Hi Rumble *;Clodiagh Flight;7;20.00;449 m
England;2013;37;Racy Thunder [IE/UK 2011];m;Flying Stanley *;Quam Celerrime;8;20.00;478 m
England;2013;38;Aayamzalad [IE/UK 2011];m;Ace Hi Rumble *;Pretty Nicola;11;19.50;669 m
England;2013;39;Helenas Sailor [IE/UK 2010];m;Droopys Scolari;Lenas Maggie;7;19.00;296 m
England;2013;39;Green Amigo [IE/UK 2009];m;Westmead Hawk;Suil Cliste;8;19.00;491 m
England;2013;39;Longwood Bound [IE/UK 2010];m;Head Bound ;Brogan Beetle;8;19.00;490 m
England;2013;39;Greenwell Lark [IU/UK 2011];f;Daves Mentor *;Greenwell Puma;7;19.00;468 m
England;2013;39;Screen Critic [IE/IE 2010];m;Jim Joes Up;Maudabawn Joanne;6;19.00;483 m
England;2013;40;Droopys Loner [IU/UK 2009];f;Timor Blue;Droopys Lotto;6;18.50;386 m
England;2013;40;Ballymac Swift [IE/IE 2010];f;Royal Impact *;Ballymac Floss;7;18.50;848 m
England;2013;40;Lode Esteem [IE/IE 2010];m;Black Shaw;Grainnes Girl;11;18.50;462 m
England;2013;41;Farloe Warhawk [IU/UK 2010];m;Ace Hi Rumble *;Wontbelong;7;18.00;479 m
England;2013;41;Airport Captain [IE/UK 2011];m;Big Daddy Cool;Airport Boss;3;18.00;558 m
England;2013;41;Kirk Superstar [IU/UK 2011];m;Ninja Jamie ;Cabra Fly;4;18.00;353 m
England;2013;41;White Soks Roks [IE/IE 2010];m;Royal Impact *;Lemon Rita;2;18.00;714 m
England;2013;41;Ballymac Marine [IE/UK 2012];m;Ballymac Bull;Ballymac Sharon;2;18.00;440 m
England;2013;42;Wajas Trump [IE/UK 2011];m;Scolari Me Daddy;Wajas Tail;10;17.50;371 m
England;2013;42;Benkaat Blue [IU/UK 2010];m;Droopys Scolari;Star of Dromin;8;17.50;490 m
England;2013;42;Droopys Reason [IU/UK 2010];m;Ace Hi Rumble *;Droopys Lotto;10;17.50;470 m
England;2013;43;Dreams of Glory [IU/UK 2011];m;Blackstone Gene;Swift Messenger;8;17.00;293 m
England;2013;43;Drumcove Lad [IE/UK 2009];m;Scarty Lad;Drumcove Fancy;4;17.00;275 m
England;2013;43;Lode Henry [IE/IE 2011];m;Blackstone Gene;Nikitas Tune;8;17.00;380 m
England;2013;43;Airtech Alfie [IU/UK 2011];m;Droopys Robinho;Droopys Sign;8;17.00;452 m
USA;2013;1;Rob Gronkowski [US/US 2011];m;Switzler Jammin;Chatty Cathy;21;70.50;506 m
USA;2013;2;SH Avatar [US/US 2010];m;Kiowa Mon Manny;Tom S Caterwaul;25;66.50;503 m
USA;2013;3;Smokey Joe [US/US 2011];m;Flying Penske;Okgo Box to Wire;21;63.00;595 m
USA;2013;4;Kiowa Jordan Doc [US 2011];m;Flying Penske;Kiowa Tiffany;25;60.50;555 m
USA;2013;5;Top Of The Pile [US/US 2010];m;Cayman Went;Metallica;21;54.00;503 m
USA;2013;6;Atascocita Gray [US/US 2011];m;Lonesome Cry;Atascocita Sofia;15;50.00;521 m
USA;2013;7;SE's Home Owner [US/US 2011];m;Kiowa WW Brother;SE's Fancy Pants;21;48.50;564 m
USA;2013;8;U Too Pure Silk [US/US 2011];m;Kiowa Sweet Trey;U Too Silk;18;47.50;533 m
USA;2013;8;DK's Flow Meter [US/US 2011];m;Kelsos Fusileer;DK's Xplode;21;47.50;503 m
USA;2013;9;Boc's Sluicey [US/US 2011];f;Flying Coal City;Gable Kisatchie;20;44.50;503 m
USA;2013;10;Kiowa Producer [US/AU 2011];m;Dragon Fire;Kay V Sweet Kay;17;44.00;522 m
USA;2013;11;Fuzzys Old Fox [US 2010];m;Flying Penske;Fuzzys Ruffolo;17;43.00;601 m
USA;2013;12;Topline Drive [US/US 2011];m;Bonafide Top Dog;Driven to Speed;19;41.50;510 m
USA;2013;13;Safe At Home [US/US 2010];m;Kelsos Vicar;USS Home Free;17;41.00;538 m
USA;2013;13;AMF Bad Bounce [US 2010];m;Lonesome Cry;Greys Ricochet;18;41.00;571 m
USA;2013;14;RWC November [US/US 2011];m;Dragon Fire;RWC Bea Quick;13;40.00;503 m
USA;2013;15;Superior Product * [US/IE 2011];m;KC and All;USS Ceremony;16;38.50;521 m
USA;2013;16;Flying Sebastian [US 2012];m;BD's Grayson;Flying Witness;15;37.00;536 m
USA;2013;17;Flyin Pink Floyd [US/US 2011];m;Dragon Fire;Kay V Say Who;16;36.00;540 m
USA;2013;18;Roc A By Msmolly [US/US 2010];f;Dragon Fire;Shelbourne Moon *;18;35.00;525 m
USA;2013;18;Big Road [US/US 2011];m;Kelsos Fusileer;Lacy Jean;14;35.00;533 m
USA;2013;19;Boc's Happy Phil [US/US 2011];m;Super Lee;Antsie Nancy;18;34.50;503 m
USA;2013;19;Pat C Gatsby [US/US 2011];m;WW Time Warp;CJ's Simple Life;14;34.50;503 m
USA;2013;19;Moms Hellion [US/US 2010];m;Coldwater Torres;Instant Vintage;13;34.50;549 m
USA;2013;20;KL's Lucas [US/US 2011];m;Daddy Warbarks;Laugh Attack;17;34.00;553 m
USA;2013;21;Odd Grayson [US/US 2011];m;TK Quick Strike;Odd Swanee;13;33.00;556 m
USA;2013;22;Budz Crosby [US/US 2009];m;Kiowa Mon Manny;Craigie Maxi;19;32.50;566 m
USA;2013;22;Mike Ross [US/US 2011];m;Rhythmless;Iron Butterfly;21;32.50;533 m
USA;2013;22;Kiowa Mat Marty [US/US 2011];m;Kay V Tatoo Tony;Kiowa Matty;15;32.50;503 m
USA;2013;23;SNJ Black Porter [US/US 2009];m;JT's Goesaround;Ultimate Cupcake;19;31.50;550 m
USA;2013;24;Superior Marine [US/US 2011];m;Kelsos Fusileer;USS Ceremony;9;31.00;503 m
USA;2013;24;Boc's Steelforce [US/US 2011];m;Flying Penske;Ucme Hit the Lid;19;31.00;534 m
USA;2013;24;Killer Carew [US/US 2011];f;Little Andy;Bob's Cloudy Gal;10;31.00;503 m
USA;2013;25;O Ya Purecountry [US/US 2010];m;Deerfield Site *;Another Blossom;11;29.00;499 m
USA;2013;26;LK's Instigator [US/US 2010];m;Daddy Warbarks;Clever She Is;16;28.50;565 m
USA;2013;27;Killer Dare [US/US 2010];m;Gable Dodge;Slatex Sarah Liz;10;28.00;562 m
USA;2013;28;Slatex Plutonium [US 2010];m;Lonesome Cry;Slatex Station;17;27.50;571 m
USA;2013;29;Jack's Cruze [US/US 2010];m;Pat C Clement;Jack's Fire;12;27.00;544 m
USA;2013;29;GS Cosmo [US/US 2010];m;Pat C Clement;GS Katrina;15;27.00;609 m
USA;2013;29;Chipper [US/US 2011];m;Kelsos Fusileer;All Embracing;15;27.00;503 m
USA;2013;29;Proven History [US 2010];f;Jimbo Scotty;Fully Loaded;16;27.00;503 m
USA;2013;30;GS Grace [US/US 2009];f;Oya Tom Terrific;GS Flame;12;26.00;569 m
USA;2013;30;Boc's Ruckus Boy [US/US 2010];m;Super Lee;Jetta Fresno;15;26.00;510 m
USA;2013;30;L Tootie [US/US 2011];f;Kiowa Mon Manny;Slatex Porsche;16;26.00;503 m
USA;2013;30;HL's Dale [US/US 2011];m;Pat C Clement;All That I Am;18;26.00;619 m
USA;2013;31;Atascocita Hamby [US/US 2010];m;Atascocita Leroy;Atascocita Flame;12;25.00;591 m
USA;2013;31;Superior Kotton [US 2011];f;KC and All;USS Grateful;13;25.00;501 m
USA;2013;32;Barcelona Boss [US/US 2011];m;Surf Lorian;Kendra;15;24.50;556 m
USA;2013;32;Go Lucky Ashlee [US/US 2011];f;Your Lucky Charm;Gobo Sox;11;24.50;578 m
USA;2013;32;Jeremy Rose [US/US 2011];m;Dragon Fire;Red Dress;9;24.50;503 m
USA;2013;33;AllisonRacinTeam [US/US 2010];f;TK Quick Strike;Kay V Sonar Trey;8;24.00;503 m
USA;2013;33;Bae Sang [US/US 2011];m;Super Lee;Sang Hwa;8;24.00;297 m
USA;2013;34;Time for Tootsie [US/US 2010];f;Kelsos Fusileer;Time for a Party;9;23.00;503 m
USA;2013;34;Razorbingo [US/US 2011];m;Soprano Drive;Calypso Cherry;9;23.00;514 m
USA;2013;34;Golden Squire [US/US 2011];m;Surf Lorian;Greys Touch Gold;7;23.00;588 m
USA;2013;34;Wild Cupcake [US/US 2011];f;Hallo Old Spice;Kiowa Rock Cindy;11;23.00;503 m
USA;2013;34;KL's Suede [US/US 2010];m;Pat C Clement;Nebraska Salmon;8;23.00;603 m
USA;2013;34;Mac's Mandrill [US/US 2011];f;Kiowa Mon Manny;Synergy;11;23.00;503 m
USA;2013;35;Venus Espinosa [US/US 2009];m;Kiowa Mon Manny;Sol Venus;11;22.50;503 m
USA;2013;35;O Ya Billy Bob [US/US 2011];m;Dodgem By Design;O Ya Cranberry;12;22.50;500 m
USA;2013;36;Hilco Kola [US/US 2011];f;Lonesome Cry;Primco Kapow;12;22.00;503 m
USA;2013;36;Last Outlaw [US/US 2009];m;Flying Penske;WW Gale Finance;3;22.00;643 m
USA;2013;36;Amazing Run [US/US 2010];f;Craigie Whistler;Miss Lady Dodge;12;22.00;503 m
USA;2013;36;Atascocita Hoop [US/US 2010];m;Lonesome Cry;Atascocita Cinn;9;22.00;603 m
USA;2013;36;KL's Bubba [US/US 2011];m;Pat C Clement;PB's Paloma;12;22.00;503 m
USA;2013;36;Boc's King Loopy [US/US 2010];m;Rhythmless;Boc's Loopdelou;15;22.00;503 m
USA;2013;36;Superior Panama [US/US 2011];m;KC and All;USS Ceremony;11;22.00;503 m
USA;2013;36;KF's Memorymaker [US/US 2011];f;Flying Coal City;Silver Cobra;13;22.00;549 m
USA;2013;36;Destiny Wookie [US/US 2011];f;Dodgem By Design;Lucky Wookie;11;22.00;555 m
USA;2013;37;KL's Jaeger [US 2010];m;EM's Mac Attack;Al E Porsha;13;21.50;581 m
USA;2013;37;CT Heartbreaker [US/US 2011];f;Lonesome Cry;Another Breeze;10;21.50;506 m
USA;2013;37;Cry Concho [US/US 2010];m;Gable Diego;Cry Huron;7;21.50;531 m
USA;2013;37;MRL Outlaw Billy [US/US 2010];m;Larking About *;MRL Generation;10;21.50;503 m
USA;2013;38;Whiskey Annie [US/US 2010];f;Flying Penske;Flying Havana;7;21.00;569 m
USA;2013;38;Lily Rose [US/US 2010];f;Kiowa Sweet Trey;Miss Merle;8;21.00;503 m
USA;2013;38;SH Limitless [US/US 2010];m;Kiowa Sweet Trey;Tom S Caterwaul;13;21.00;566 m
USA;2013;38;JK Wish [US/US 2011];m;Trent Lee;Kiowa Wish Alice;10;21.00;527 m
USA;2013;38;Dutch Rudy [US/US 2011];m;Djays Octane;Ucme Blazin By;11;21.00;503 m
USA;2013;38;WW's Pour It On [US 2012];m;Flying Hydrogen;WW's Fast Nadine;5;21.00;503 m
USA;2013;38;Constant Dream [US/US 2011];f;Kelsos Fusileer;Lacy Jean;15;21.00;589 m
USA;2013;39;Trickapalooza [US/US 2011];m;Gable Sour Cream;Odd Garbo;6;20.50;498 m
USA;2013;40;Answer Seeker [US/US 2010];m;Flying Hydrogen;Into the Rush;12;20.00;503 m
USA;2013;40;Oshkosh Fenway [US 2010];m;Kiowa Mon Manny;Oshkosh City;11;20.00;533 m
USA;2013;40;Pat C Stonewall [US/US 2011];f;Flying Hydrogen;Pat C Rocky Hill;9;20.00;503 m
USA;2013;40;Go Bon Wego [US/US 2011];f;Flying Coal City;Go Bon Sugarland;5;20.00;596 m
USA;2013;40;Boc's Schnabel [US/US 2011];m;Flying Coal City;Gable Kisatchie;14;20.00;503 m
USA;2013;40;Braska Shasta [US/US 2011];m;USS Raceway;Braska Daba;12;20.00;562 m
USA;2013;40;WV Oka [US/US 2011];f;Kiowa Sweet Trey;RCK Princess;8;20.00;503 m
USA;2013;40;Fuzzys Jay Leno [US/US 2011];m;Kelsos Fusileer;Fuzzys Donna;11;20.00;503 m
USA;2013;40;Rico's Mitt [US/US 2011];m;Kiowa Sweet Trey;Flying Rojo;9;20.00;503 m
USA;2013;40;Manhatin [US/US 2011];m;Kelsos Fusileer;Bakin;9;20.00;533 m
USA;2013;41;Tiger Boy [US/US 2009];m;Flying Penske;Flying Exquisite;9;19.50;581 m
USA;2013;41;FF Code Red [US/US 2010];m;Kiowa Mon Manny;Sacred Drive;11;19.50;516 m
USA;2013;41;L's Welborn [US/US 2011];m;Super Lee;Fast Frieda;13;19.50;503 m
USA;2013;41;Citizen's Arrest [US/US 2011];m;Surf Lorian;Kendra;13;19.50;518 m
USA;2013;42;Oshkosh Grace [US 2010];f;Flying Penske;Oshkosh Hera;10;19.00;533 m
USA;2013;42;HS Camaro [US/US 2010];f;Flying Penske;Flying Basie;7;19.00;588 m
USA;2013;42;TMC's Roxslide [US/US 2010];f;Lonesome Cry;TMC's Jiffy;11;19.00;603 m
USA;2013;42;Classy Lad [US/US 2010];m;Kelsos Fusileer;Thats a Fact;12;19.00;503 m
USA;2013;42;Moto IB Candy [US 2010];f;Kelsos Fusileer;Time for Diamond;13;19.00;528 m
Australia;2013;1;Xylia Allen [AU/AU 2011];f;Turanza Bale;Tayah Bale;17;93.50;531 m
Australia;2013;2;Black Magic Opal [AU/AU 2011];m;Magic Sprite;Awesome Opal;16;82.00;448 m
Australia;2013;3;Paw Licking [AU/AU 2011];m;Elite State;Kingsbrae Di;21;80.00;444 m
Australia;2013;4;Destini Fireball [AU/AU 2010];m;Where's Pedro;Greys Destiny *;10;75.00;688 m
Australia;2013;5;Dyna Nalin * [AU/US 2011];m;Ashom Bale;Tally Bale;7;60.00;543 m
Australia;2013;6;Tomac Bale [AU/AU 2011];m;Dyna Lachlan;Princess Bale;10;56.00;519 m
Australia;2013;7;Peter Rocket [AU/AU 2010];m;Where's Pedro;Belron Blue;16;55.00;497 m
Australia;2013;8;Punch One Out [AU/AU 2011];f;Knocka Norris;Little Egyptian;10;53.00;520 m
Australia;2013;9;Bell Haven [AU/AU 2010];f;Head Bound ;It's a She;7;51.00;718 m
Australia;2013;10;Glen Gallon [AU/AU 2009];m;Flying Stanley *;Incoherent;7;49.00;525 m
Australia;2013;10;Jagger Swagger [AU/AU 2010];m;Premier Fantasy;Surpassing;11;49.00;500 m
